Global rank,Countries,Suicides
1,Lesotho,72.4
2,Guyana,40.3
3,Swaziland,29.4
4,South Korea,28.6
5,Kiribati,28.3
6,Micronesia,28.2
7,Lithuania,26.1
8,Suriname,25.4
9,Russia,25.1
10,South Africa,23.5
11,Ukraine,21.6
12,Belarus,21.2
13,Uruguay,21.2
14,Montenegro,21
15,Latvia,20.1
16,Slovenia,19.8
17,Belgium,18.3
18,Vanuatu,18
19,Mongolia,17.9
20,Kazakhstan,17.6
21,Hungary,16.6
22,Croatia,16.4
23,Botswana,16.1
24,USA,16.1
25,Finland,15.3
26,Japan,15.3
27,Estonia,14.9
28,Moldova,14.7
29,Solomon Isl.,14.7
30,Sweden,14.7
31,Austria,14.6
32,Switzerland,14.5
33,Zimbabwe,14.1
34,Sri Lanka,14
35,France,13.8
36,Mozambique,13.6
37,Cape Verde,12.9
38,India,12.7
39,Samoa,12.6
40,Australia,12.5
41,C.A. Republic,12.3
42,Germany,12.3
43,Czechia,12.2
44,Slovakia,12.1
45,Iceland,11.9
46,Canada,11.8
47,Netherlands,11.8
48,Norway,11.8
49,Portugal,11.5
50,Serbia,11.4
51,Luxembourg,11.3
52,Poland,11.3
53,Singapore,11.2
54,New Zealand,11
55,Bosnia & Herz.,10.9
56,Eritrea,10.9
57,Denmark,10.7
58,Bulgaria,9.7
59,Namibia,9.7
60,Romania,9.7
61,Djibouti,9.6
62,Haiti,9.6
63,Ireland,9.6
64,Mauritius,9.5
65,North Korea,9.4
66,North Macedonia,9.4
67,Georgia,9.2
68,Cameroon,9
69,Chile,9
70,Fiji,9
71,Nepal,9
72,Bahrain,8.9
73,Ivory Coast,8.9
74,Pakistan,8.9
75,Thailand,8.8
76,Togo,8.8
77,Tr.&Tobago,8.7
78,Argentina,8.4
79,Gabon,8.4
80,China,8.1
81,Costa Rica,8.1
82,Seychelles,8.1
83,Uzbekistan,8
84,Eq. Guinea,7.9
85,Saint Lucia,7.9
86,Somalia,7.9
87,UK,7.9
88,Benin,7.8
89,Spain,7.7
90,Ecuador,7.6
91,Burkina Faso,7.5
92,Vietnam,7.5
93,Kyrgyzstan,7.4
94,Zambia,7.3
95,Morocco,7.2
96,Belize,7.1
97,Guinea,7
98,G.-Bissau,7
99,Brazil,6.9
100,DR Congo,6.7
101,Italy,6.7
102,Sierra Leone,6.7
103,Ghana,6.6
104,R. of Congo,6.5
105,Chad,6.4
106,UA Emirates,6.4
107,Bolivia,6.2
108,Burundi,6.2
109,Angola,6.1
110,El Salvador,6.1
111,Kenya,6.1
112,Malta,6.1
113,Paraguay,6
114,Saudi Arabia,6
115,Senegal,6
116,Guatemala,5.9
117,Qatar,5.8
118,Yemen,5.8
119,Malaysia,5.7
120,Turkmenistan,5.7
121,Rwanda,5.6
122,Madagascar,5.5
123,Comoros,5.4
124,Ethiopia,5.4
125,Laos,5.4
126,Malawi,5.4
127,Israel,5.3
128,Mexico,5.3
129,Niger,5.3
130,Iran,5.2
131,Greece,5.1
132,Cambodia,4.9
133,Domin. Rep.,4.9
134,Oman,4.9
135,Gambia,4.8
136,Bhutan,4.6
137,Uganda,4.6
138,Liberia,4.5
139,Libya,4.5
140,Nicaragua,4.4
141,Albania,4.3
142,Tajikistan,4.3
143,Tanzania,4.3
144,Afghanistan,4.1
145,Azerbaijan,4.1
146,Mali,4.1
147,Colombia,3.9
148,Sudan,3.8
149,Tonga,3.8
150,Bangladesh,3.7
151,Cyprus,3.6
152,Iraq,3.6
153,Bahamas,3.5
154,Nigeria,3.5
155,Armenia,3.3
156,Tunisia,3.3
157,Mauritania,3.1
158,Egypt,3
159,Papua N.G.,3
160,Burma,2.9
161,Kuwait,2.9
162,Panama,2.9
163,Lebanon,2.8
164,Peru,2.8
165,Brunei,2.7
166,Maldives,2.7
167,Algeria,2.5
168,Indonesia,2.4
169,Jamaica,2.4
170,Turkey,2.4
171,Philippines,2.2
172,Honduras,2.1
173,Venezuela,2.1
174,Syria,2
175,Jordan,1.6
176,S.T.&Principe,1.5
177,St. Vincent & ...,1
178,Grenada,0.7
179,Barbados,0.6
180,Ant.& Barb.,0.4
